,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
202,2014-08-10,6LQS429,CA,7806680410.0,GREEN,2010-01-01 00:00:00,AUDI,Sidewalk,51,1.0,2256.0
203,2014-08-29,EXH7241,NY,7713838582.0,BK,2016-01-01 00:00:00,CADIL,No Parking (street clean),21,0.0,2294.0
204,2014-08-22,DUG8504,OH,7507474124.0,GREEN,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2304.0
205,2014-08-08,PAL5144,MI,7962340149.0,WHITE,2015-01-01 00:00:00,INTER,Platform lifts in low posit,84,0.0,2315.0
206,2014-08-16,CFR7010,NY,8008106499.0,GR,2014-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2326.0
207,2014-08-04,EHT8525,NY,7802174260.0,GY,2016-01-01 00:00:00,INFIN,Failure to Display Muni Rec,38,0.0,2330.0
208,2014-08-12,T630901C,NY,1373164724.0,BK,2015-01-01 00:00:00,LINCO,,,0.0,2334.0
209,2014-08-29,876YDW,CT,7364458888.0,GREY,2014-01-01 00:00:00,NISSA,No Standing,14,0.0,2336.0
210,2014-08-13,PSR3404,GA,7807593416.0,GREY,2014-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,2343.0
211,2014-08-29,11932JY,NY,8006610800.0,WHITE,8888-01-01 00:00:00,CHEVR,Fire Hydrant,40,0.0,2356.0
212,2014-08-12,X98R60,NJ,7919984270.0,WHITE,2010-01-01 00:00:00,ISUZU,No Standing,14,0.0,2360.0
213,2014-08-13,P805716,IL,7330366171.0,YELLO,8888-01-01 00:00:00,PETER,Platform lifts in low posit,84,0.0,2370.0
214,2014-08-21,GNV3409,NY,7004987735.0,RED,2014-01-01 00:00:00,HYUND,Reg. Sticker Expired (NYS),70A,0.0,2372.0
215,2014-08-09,FWJ5200,NY,7690384043.0,BL,2015-01-01 00:00:00,NISSA,Fire Hydrant,40,0.0,2403.0
216,2014-08-15,GCL4635,NY,7103154363.0,GY,2014-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2412.0
217,2014-08-29,31241MB,NY,7987839942.0,WH,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,2414.0
218,2014-08-14,X09FDM,QB,7736752898.0,GREEN,8888-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,2451.0
219,2014-08-18,87499JV,NY,7381021559.0,WHITE,8888-01-01 00:00:00,FRUEH,No Stand (bus stop),19,0.0,2477.0
220,2014-08-01,AMC9676,NY,7803739921.0,WHITE,2015-01-01 00:00:00,BUICK,Insp Sticker Expired (NYS),71A,0.0,2481.0
221,2014-08-19,GMH1869,NY,7096181039.0,BK,2016-01-01 00:00:00,LINCO,No Parking (street clean),21,0.0,2486.0
222,2014-08-08,T642603C,NY,7026984482.0,BLACK,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,2493.0
223,2014-08-06,GBK5175,NY,7805035374.0,GY,2014-01-01 00:00:00,HONDA,Double Parking (Non-COM),46A,0.0,2495.0
224,2014-08-05,DNB9775,NY,7095477395.0,GY,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2498.0
225,2014-08-15,A48EBL,NJ,7890372632.0,BLACK,8888-01-01 00:00:00,ACURA,No Stand (Com. Mtr. Zone),31,0.0,2499.0
226,2014-08-25,FZF7387,NY,1371038922.0,BL,2016-01-01 00:00:00,HONDA,,,0.0,2514.0
227,2014-08-15,XL753C,NJ,7131475245.0,WHITE,2010-01-01 00:00:00,GMC,Failure to Disp Muni Recpt,69,0.0,2534.0
228,2014-08-26,48683JV,NY,7053800878.0,RD,2015-01-01 00:00:00,FRUEH,No Standing,14,0.0,2536.0
229,2014-08-06,GCE5777,NY,8004118100.0,BK,2015-01-01 00:00:00,LEXUS,Insp Sticker Expired (NYS),71A,0.0,2551.0
230,2014-08-12,54ML89,MA,7462750089.0,GREY,2014-01-01 00:00:00,VOLVO,Not Pkg. Comp. w Psted Sign,68,0.0,2558.0
231,2014-08-22,FRM5460,NY,7010784498.0,BROWN,2015-01-01 00:00:00,SATUR,No Parking (street clean),21,0.0,2584.0
232,2014-08-12,28578JW,NY,7781030060.0,RED,2016-01-01 00:00:00,INTER,No Standing,14,0.0,2603.0
233,2014-08-22,GCX9870,NY,7727172224.0,RD,2014-01-01 00:00:00,HYUND,No Match-Plate/Reg. Sticker,75,0.0,2612.0
234,2014-08-03,BE39590,NY,7383863355.0,BLUE,2015-01-01 00:00:00,FRUEH,Storage-3 hour Commercial,85,0.0,2614.0
235,2014-08-19,GSG7513,NY,7501860348.0,GREY,2014-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,2636.0
236,2014-08-07,F14ELU,NJ,7490256136.0,YELLO,8888-01-01 00:00:00,FORD,No Stand (bus stop),19,0.0,2642.0
237,2014-08-23,GPZ8477,99,1372466897.0,BLACK,2016-01-01 00:00:00,HONDA,,,0.0,2664.0
238,2014-08-23,GPZ8477,99,1372466897.0,BLACK,2016-01-01 00:00:00,HONDA,,,0.0,2665.0
239,2014-08-05,GBM6146,NY,8003869365.0,GY,2014-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,2688.0
240,2014-08-21,JGA0454,PA,7044534820.0,GOLD,2014-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,2699.0
241,2014-08-09,V319230,IL,7236307798.0,BLACK,8888-01-01 00:00:00,FORD,No Stand (bus stop),19,0.0,2710.0
242,2014-08-30,FWS5307,NY,7805572987.0,WH,2014-01-01 00:00:00,HYUND,Insp. Sticker Missing (NYS,71,0.0,2712.0
243,2014-08-04,GRS4147,NY,7344602246.0,GR,2016-01-01 00:00:00,LEXUS,Failure to Display Muni Rec,38,0.0,2721.0
244,2014-08-11,VNN31P,NJ,7712690339.0,GREEN,8888-01-01 00:00:00,DODGE,No Parking (street clean),21,0.0,2735.0
245,2014-08-01,15371TT,NY,8007253944.0,RED,2015-01-01 00:00:00,GMC,Storage-3 hour Commercial,85,0.0,2743.0
246,2014-08-14,42515JM,NY,1362414438.0,BR,2014-01-01 00:00:00,GMC,,,0.0,2761.0
247,2014-08-13,GLA8397,NY,7095180581.0,BL,2016-01-01 00:00:00,FORD,Double Parking (Non-COM),46A,0.0,2769.0
248,2014-08-18,EJE6711,NY,7808795318.0,LT/,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,2785.0
249,2014-08-26,GRD5429,NY,1372349844.0,RED,2016-01-01 00:00:00,NISSA,,,0.0,2795.0
250,2014-08-26,GRD5429,NY,1372349844.0,RED,2016-01-01 00:00:00,NISSA,,,0.0,2796.0
251,2014-08-13,FYW5940,NY,7128348013.0,GY,2014-01-01 00:00:00,NISSA,Reg. Sticker Expired (NYS),70A,0.0,2819.0
252,2014-08-23,WNV4894,VA,7462753595.0,BROWN,2014-01-01 00:00:00,FORD,No Standing,14,0.0,2824.0
253,2014-08-15,A99EEE,NJ,7095585714.0,BLACK,8888-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,2832.0
254,2014-08-13,20369MB,NY,1370886494.0,WH,2015-01-01 00:00:00,MITSU,,,0.0,2837.0
255,2014-08-08,GAD1216,NY,7808192016.0,WH,2016-01-01 00:00:00,LINCO,Sidewalk,51,0.0,2845.0
256,2014-08-04,GAU9610,NY,7125932605.0,BK,2015-01-01 00:00:00,HONDA,Safety Zone,53,0.0,2858.0
257,2014-08-06,GRH3686,NY,7015527972.0,GY,2016-01-01 00:00:00,MITSU,Double Parking (Non-COM),46A,0.0,2875.0
258,2014-08-13,FZX6662,NY,7149823622.0,WH,2014-01-01 00:00:00,AUDI,Reg. Sticker Expired (NYS),70A,0.0,2891.0
259,2014-08-29,FGY9413,NY,7964379574.0,BK,2014-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,2901.0
260,2014-08-06,11917JY,NY,7804642556.0,WHITE,8888-01-01 00:00:00,CHEVR,No Stopping,10,0.0,2904.0
261,2014-08-26,T601937C,NY,7581951121.0,RED,2014-01-01 00:00:00,TOYOT,Double Parking (Non-COM),46A,0.0,2957.0
262,2014-08-11,GNG4471,NY,7417951922.0,GL,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,2962.0
263,2014-08-13,GAR5858,NY,7586060990.0,BK,2014-01-01 00:00:00,NISSA,No Standing,14,0.0,2964.0
264,2014-08-09,FBD4062,NY,7733910160.0,GY,2016-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,2987.0
265,2014-08-04,GNY2325,NY,8001912930.0,BL,2016-01-01 00:00:00,KIA,Insp. Sticker Missing (NYS,71,0.0,2989.0
266,2014-08-16,BMT8421,NY,7818312870.0,WH,2016-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,3001.0
267,2014-08-12,94914JA,NY,7314957733.0,BROWN,8888-01-01 00:00:00,INTER,No Standing,14,0.0,3009.0
268,2014-08-02,FAH2379,NY,7093562127.0,WH,2016-01-01 00:00:00,ROVER,Failure to Display Muni Rec,38,0.0,3030.0
269,2014-08-29,XW185W,NJ,7833145221.0,TAN,8888-01-01 00:00:00,FORD,No Std (Com Veh) Non-COM,16A,0.0,3068.0
270,2014-08-17,FXZ8706,NY,7463033478.0,WH,2016-01-01 00:00:00,INFIN,Insp Sticker Expired (NYS),71A,0.0,3075.0
271,2014-08-19,GGT2597,NY,7579984167.0,GY,2015-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,3083.0
272,2014-08-04,65134MD,NY,7071110499.0,WH,2015-01-01 00:00:00,GMC,Failure to Display Muni Rec,38,0.0,3093.0
273,2014-08-23,54944MD,NY,7860998075.0,BK,2015-01-01 00:00:00,DODGE,No Stopping,10,0.0,3094.0
274,2014-08-10,GKX4812,NY,7691526453.0,BK,2014-01-01 00:00:00,HONDA,No Stand (exc auth veh),17,0.0,3096.0
275,2014-08-28,98038MD,NY,7861957470.0,WH,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,3099.0
276,2014-08-28,FRG3042,NY,7411826959.0,GY,2015-01-01 00:00:00,PONTI,Double Parking (Non-COM),46A,0.0,3112.0
277,2014-08-27,GRA5908,NY,7718166570.0,GREEN,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3118.0
278,2014-08-15,GPP8258,NY,7750322279.0,RD,2016-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,3121.0
279,2014-08-23,J13BTZ,NJ,7311842591.0,WHITE,8888-01-01 00:00:00,HYUND,Expired Muni Meter,37,0.0,3123.0
280,2014-08-21,K75ATY,NJ,7660575168.0,BLACK,8888-01-01 00:00:00,JAGUA,No Standing,14,0.0,3129.0
281,2014-08-24,21058LV,NY,1372871846.0,BLACK,2015-01-01 00:00:00,FORD,,,0.0,3137.0
282,2014-08-11,ZMY67U,NJ,7641976165.0,BLACK,8888-01-01 00:00:00,ME/BE,No Stand (Com. Mtr. Zone),31,0.0,3140.0
283,2014-08-06,XAZD98,NJ,8005907448.0,WHITE,8888-01-01 00:00:00,FRUEH,No Std (Com Veh) Com Plate,16,0.0,3172.0
284,2014-08-12,FTT8971,NY,7826509282.0,GR,2016-01-01 00:00:00,NISSA,No Std (Com Veh) Non-COM,16A,0.0,3178.0
285,2014-08-20,FFB9806,NY,7698700549.0,BK,2016-01-01 00:00:00,GMC,Double Parking (Non-COM),46A,0.0,3189.0
286,2014-08-21,56128ME,NY,7274386128.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,3207.0
287,2014-08-29,CGM3559,NY,7008603678.0,GY,2015-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,3214.0
288,2014-08-21,XY548G,NJ,7058585271.0,WHITE,8888-01-01 00:00:00,FORD,Double PKG-Midtown,47,0.0,3241.0
289,2014-08-12,37878TR,NY,1372921199.0,RED,2015-01-01 00:00:00,KW,,,0.0,3247.0
290,2014-08-08,U99BZC,NJ,7098413379.0,BLACK,8888-01-01 00:00:00,BMW,No Stand (Com. Mtr. Zone),31,0.0,3259.0
291,2014-08-18,AL956S,NJ,7898329363.0,GREEN,8888-01-01 00:00:00,FRUEH,Fire Hydrant,40,0.0,3264.0
292,2014-08-04,Y345LL,NY,7420782623.0,GY,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,3276.0
293,2014-08-07,DFN5483,NY,7808634633.0,BLACK,2015-01-01 00:00:00,SATUR,Failure to Display Muni Rec,38,0.0,3281.0
294,2014-08-19,ESW6242,NY,7084693180.0,GY,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3283.0
295,2014-08-28,GNY3541,NY,7550644792.0,BK,2014-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,3289.0
296,2014-08-11,GMZ6731,NY,7971488737.0,GY,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,3296.0
297,2014-08-05,60820JN,NY,7350709286.0,WH,2014-01-01 00:00:00,FORD,No Standing,14,0.0,3310.0
298,2014-08-16,10304PC,NY,7639987088.0,BLUE,2014-01-01 00:00:00,PETER,Safety Zone,53,0.0,3384.0
299,2014-08-28,21025MA,NY,8003320513.0,GREEN,2015-01-01 00:00:00,AUTOC,Double Parking (Com-100Ft),46B,0.0,3398.0
300,2014-08-25,DWA8871,NY,1365762580.0,BLK,2015-01-01 00:00:00,INFIT,,,0.0,3416.0
301,2014-08-05,GMS4131,NY,1368965740.0,GRY,2016-01-01 00:00:00,NISSA,,,0.0,3430.0
302,2014-08-13,48658MA,NY,1377978102.0,WHITE,2015-01-01 00:00:00,,,,0.0,3442.0
303,2014-08-15,GMT687,NY,1357584672.0,WHITE,2016-01-01 00:00:00,NISSA,,,0.0,3454.0
304,2014-08-15,GMT687,NY,1357584672.0,WHITE,2016-01-01 00:00:00,NISSA,,,0.0,3455.0
305,2014-08-15,GMT687,NY,1357584672.0,WHITE,2016-01-01 00:00:00,NISSA,,,0.0,3456.0
306,2014-08-08,GCZ8579,NY,7638305085.0,GY,2014-01-01 00:00:00,LEXUS,Expired Muni Meter,37,0.0,3469.0
307,2014-08-24,I580LZ,FL,7353537760.0,TAN,2015-01-01 00:00:00,CHEVR,No Standing,14,0.0,3470.0
308,2014-08-13,FGD5269,NY,7754233411.0,RD,2014-01-01 00:00:00,PONTI,Expired Muni Meter,37,0.0,3481.0
309,2014-08-06,22106JZ,NY,7011016685.0,WHITE,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,3497.0
310,2014-08-14,49332KA,NY,7657761258.0,WHITE,8888-01-01 00:00:00,FORD,Bike Lane,48,0.0,3503.0
311,2014-08-08,CCR8970,NC,7366069930.0,WHITE,2014-01-01 00:00:00,NISSA,No Standing,14,0.0,3519.0
312,2014-08-25,25434MB,NY,7983976574.0,WH,2016-01-01 00:00:00,DODGE,Expired Muni Meter,37,0.0,3549.0
313,2014-08-29,ETC4258,NY,7453909296.0,GY,2015-01-01 00:00:00,DODGE,Expired Muni Meter,37,0.0,3551.0
314,2014-08-27,XN698R,NJ,8010403519.0,WHITE,2014-01-01 00:00:00,ISUZU,No Standing,14,0.0,3571.0
315,2014-08-08,DMF2746,NY,7092396013.0,WH,2016-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,3573.0
316,2014-08-22,GRA3259,NY,7766951642.0,BL,2016-01-01 00:00:00,BMW,Crosswalk,50,0.0,3578.0
317,2014-08-08,FYX3855,NY,1372350342.0,BLACK,2016-01-01 00:00:00,,,,0.0,3580.0
318,2014-08-28,50592ME,NY,7772135002.0,WH,2016-01-01 00:00:00,GMC,Failure to Display Muni Rec,38,0.0,3590.0
319,2014-08-22,42711JZ,NY,7112213617.0,WHITE,8888-01-01 00:00:00,UTIL,No Standing,14,0.0,3591.0
320,2014-08-30,FCT2388,NY,7051614850.0,GY,2014-01-01 00:00:00,HONDA,No Standing,14,0.0,3610.0
321,2014-08-21,93819JZ,NY,1374299571.0,WHITE,2015-01-01 00:00:00,ISUZU,,,0.0,3617.0
322,2014-08-07,ERS6469,NY,7808570977.0,BK,2015-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,3620.0
323,2014-08-11,GGS7033,NY,7204380460.0,GY,2015-01-01 00:00:00,MITSU,Insp Sticker Expired (NYS),71A,0.0,3647.0
324,2014-08-16,GJC7707,NY,7232375530.0,BK,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,3656.0
325,2014-08-30,DK274Y,NY,7574736674.0,BK,2016-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,3665.0
326,2014-08-11,ESZ9209,NY,8000069740.0,BK,2015-01-01 00:00:00,TOYOT,Safety Zone,53,0.0,3672.0
327,2014-08-27,55533MB,NY,7188786471.0,WHITE,8888-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3679.0
328,2014-08-23,31510JU,NY,7579984910.0,GYW,2015-01-01 00:00:00,HINO,Failure to Display Muni Rec,38,0.0,3726.0
329,2014-08-11,GCZ7581,OH,7177898451.0,SILVE,2014-01-01 00:00:00,BUICK,Failure to Display Muni Rec,38,0.0,3727.0
330,2014-08-08,GMD2961,NY,1370508645.0,GY,2016-01-01 00:00:00,ACURA,,,0.0,3765.0
331,2014-08-06,FCN6224,NY,1377933260.0,SILVE,2014-01-01 00:00:00,CHRYS,,,0.0,3786.0
332,2014-08-11,GMR5874,NY,7504757147.0,GREY,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3787.0
333,2014-08-13,JLE7490,PA,7298746716.0,WHITE,2014-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3806.0
334,2014-08-13,55004MB,NY,7015797549.0,BROWN,8888-01-01 00:00:00,FRUEH,Bike Lane,48,0.0,3808.0
335,2014-08-26,PRIDE13,NY,7708704170.0,BK,2015-01-01 00:00:00,CADIL,Failure to Display Muni Rec,38,0.0,3857.0
336,2014-08-06,DYU7043,NY,1369855564.0,BUICK,2015-01-01 00:00:00,JEEP,,,0.0,3863.0
337,2014-08-05,73906MC,NY,7097988435.0,WHITE,2015-01-01 00:00:00,INTER,Double PKG-Midtown,47,0.0,3867.0
338,2014-08-11,WNG3260,VA,7713835880.0,WHITE,2014-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,3881.0
339,2014-08-12,FZD3762,NY,8005462773.0,BK,2016-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,3890.0
340,2014-08-18,FYG7488,NY,7940358078.0,GREY,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3900.0
341,2014-08-15,GLH1416,NY,7642686110.0,BK,2015-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,3909.0
342,2014-08-08,GGL6960,NY,7166743554.0,BLACK,2014-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,3910.0
343,2014-08-07,XBDR95,NJ,7072233118.0,WHITE,2014-01-01 00:00:00,GMC,Expired Muni Meter,37,0.0,3928.0
344,2014-08-10,DSX2485,NY,1367521889.0,SILVE,2014-01-01 00:00:00,NISSA,,,0.0,3933.0
345,2014-08-07,GMD8012,NY,7152721221.0,GREY,2015-01-01 00:00:00,CHRYS,Reg Stkr Mutilated,73,0.0,3935.0
346,2014-08-16,FMT2141,NY,7006621999.0,BK,2015-01-01 00:00:00,MAZDA,Expired Muni Meter,37,0.0,3936.0
347,2014-08-25,XBDP15,NJ,7097178322.0,RED,2014-01-01 00:00:00,HYUND,Expired Muni Meter,37,0.0,3941.0
348,2014-08-06,GBE1745,NY,7063426072.0,BLACK,2016-01-01 00:00:00,HONDA,No Standing,14,0.0,3951.0
349,2014-08-05,24267MC,NY,7973150286.0,WH,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3958.0
350,2014-08-20,FZE5577,NY,1378215990.0,WH,2014-01-01 00:00:00,DODGE,,,0.0,3960.0
351,2014-08-01,GFV5522,NY,7097258755.0,GY,2015-01-01 00:00:00,CHRYS,Insp Sticker Expired (NYS),71A,0.0,3977.0
352,2014-08-04,125JDT,CT,7845935487.0,OTHER,2014-01-01 00:00:00,ACURA,No Stand (Com. Mtr. Zone),31,0.0,3997.0
353,2014-08-20,GNF1829,NY,7152723710.0,WH,2016-01-01 00:00:00,CHEVR,Double Parking (Non-COM),46A,0.0,4001.0
354,2014-08-21,AP630X,NJ,8003318804.0,WHITE,8888-01-01 00:00:00,INTER,Platform lifts in low posit,84,0.0,4008.0
355,2014-08-13,F81CFP,NJ,7773101371.0,WHITE,8888-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,4019.0
356,2014-08-20,FMF3808,NY,7005733472.0,BLACK,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4039.0
357,2014-08-29,EWL5725,NY,1373156569.0,GRY,2016-01-01 00:00:00,BMW,,,0.0,4040.0
358,2014-08-08,GFW3431,NY,7829972242.0,BL,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,4042.0
359,2014-08-21,16553JU,NY,7298748774.0,WH,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4046.0
360,2014-08-28,84813MA,NY,7577946023.0,WH,2015-01-01 00:00:00,MITSU,Failure to Disp Muni Recpt,69,0.0,4054.0
361,2014-08-23,BMR4J0,VA,7809785291.0,WHITE,2015-01-01 00:00:00,BMW,Fire Hydrant,40,0.0,4055.0
362,2014-08-30,EWN2087,NY,7721450238.0,GY,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,4057.0
363,2014-08-23,23481MD,NY,7946388093.0,WH,2015-01-01 00:00:00,FRUEH,No Parking (Com Plate),20,0.0,4074.0
364,2014-08-12,GCP7734,NY,7423117390.0,WH,2014-01-01 00:00:00,MERCU,Expired Muni Meter,37,0.0,4075.0
365,2014-08-05,GKC6814,NY,7410765010.0,GY,2015-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,4106.0
366,2014-08-23,J44CWM,NJ,7094765319.0,BLACK,8888-01-01 00:00:00,LEXUS,Expired Muni Meter,37,0.0,4111.0
367,2014-08-21,88747MA,NY,8005314954.0,WH,2016-01-01 00:00:00,DODGE,Unaltered Commerc Vehicle,82,0.0,4121.0
368,2014-08-18,984S,MA,7528366432.0,GREEN,2015-01-01 00:00:00,MITSU,No Parking (street clean),21,0.0,4142.0
369,2014-08-13,P550565,IL,7420784991.0,RED,8888-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,4165.0
370,2014-08-21,63613JM,NY,7862775739.0,BROWN,8888-01-01 00:00:00,GMC,No Standing,14,0.0,4175.0
371,2014-08-22,RDB649,MS,7808577455.0,BROWN,2014-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,4189.0
372,2014-08-27,LIFFEY11,NY,7094765782.0,WH,2015-01-01 00:00:00,FRUEH,Expired Muni Meter,37,0.0,4193.0
373,2014-08-21,GEX3870,NY,7412851380.0,BR,2016-01-01 00:00:00,JEEP,Fire Hydrant,40,0.0,4196.0
374,2014-08-11,GHY9297,PA,7968640702.0,TAN,2015-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,4204.0
375,2014-08-14,T631701C,NY,7521506583.0,BK,2015-01-01 00:00:00,TOYOT,No Std (Com Veh) Non-COM,16A,0.0,4215.0
376,2014-08-05,U82ATT,NJ,7743540054.0,BLACK,8888-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,4223.0
377,2014-08-26,24932MD,NY,7907172986.0,WH,2015-01-01 00:00:00,HINO,Double Parking (Com-100Ft),46B,0.0,4236.0
378,2014-08-21,GPJ9966,NY,1372188976.0,SILVE,2016-01-01 00:00:00,HONDA,,,0.0,4240.0
379,2014-08-21,GPJ9966,NY,1372188976.0,SILVE,2016-01-01 00:00:00,HONDA,,,0.0,4241.0
380,2014-08-20,GKV6322,NY,7811762845.0,GREY,2015-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,4249.0
381,2014-08-17,VRP38L,NJ,7054191511.0,BLACK,8888-01-01 00:00:00,TOYOT,No Stand (exc auth veh),17,0.0,4257.0
382,2014-08-12,EEB4877,NY,7849178830.0,LT/,2016-01-01 00:00:00,AUDI,Expired Muni Meter,37,0.0,4266.0
383,2014-08-08,63098JM,NY,7330365026.0,BROWN,8888-01-01 00:00:00,GMC,No Standing,14,0.0,4283.0
384,2014-08-07,2SX922,OK,7057430851.0,WHITE,8888-01-01 00:00:00,INTER,Platform lifts in low posit,84,0.0,4298.0
385,2014-08-01,9Y54H,NY,7856327996.0,YW,2015-01-01 00:00:00,TOYOT,No Parking (taxi stand),23,0.0,4305.0
386,2014-08-06,62152MB,NY,1371990633.0,WH,2016-01-01 00:00:00,FORD,,,0.0,4307.0
387,2014-08-07,EWD5803,NY,7547988090.0,BK,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,4311.0
388,2014-08-21,FEC2980,NY,7176943710.0,OR,2014-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,4350.0
389,2014-08-15,36874MG,NY,7657355815.0,WH,2015-01-01 00:00:00,ISUZU,Expired Muni Meter,37,0.0,4355.0
390,2014-08-06,55004MB,NY,7712688758.0,BROWN,8888-01-01 00:00:00,FRUEH,No Stand (bus stop),19,0.0,4375.0
391,2014-08-20,GEG3849,NY,7014124961.0,WH,2015-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,4379.0
392,2014-08-07,GNH4450,NY,7098875880.0,WH,2016-01-01 00:00:00,ME/BE,Insp Sticker Expired (NYS),71A,0.0,4511.0
393,2014-08-06,92130JH,NY,7070571318.0,WHITE,8888-01-01 00:00:00,GMC,Double Parking (Com-100Ft),46B,0.0,4512.0
394,2014-08-21,ALD7425,NY,8002421541.0,BLUE,2015-01-01 00:00:00,NS/OT,No Standing,14,0.0,4517.0
395,2014-08-20,28186MB,NY,7933066938.0,WH,2015-01-01 00:00:00,FRUEH,No Parking (Com Plate),20,0.0,4539.0
396,2014-08-02,VAW5047,VA,7040990106.0,WHITE,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,4545.0
397,2014-08-26,BPF4341,NY,7693171836.0,GY,2016-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,4550.0
398,2014-08-15,42978JW,NY,7064164462.0,WHITE,2015-01-01 00:00:00,INTER,No Stand (taxi stand),13,0.0,4554.0
399,2014-08-01,XM439E,NJ,7827952586.0,WHITE,2010-01-01 00:00:00,FORD,No Stand Exc Com Plate,89,0.0,4607.0
400,2014-08-02,GCN2539,NY,7803740327.0,GY,2014-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,4618.0
401,2014-08-06,GGF7508,NY,7526325979.0,BLACK,2015-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,4657.0
402,2014-08-13,GDG1417,NY,7288726502.0,GY,2015-01-01 00:00:00,SUBAR,Expired Muni Meter,37,0.0,4661.0
403,2014-08-05,M53DNW,NJ,7040605739.0,SILVE,8888-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,4668.0
404,2014-08-12,75079MC,NY,7717567064.0,OTHER,2016-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,4695.0
405,2014-08-18,73045JN,NY,8008156697.0,WHITE,8888-01-01 00:00:00,GMC,No Standing,14,0.0,4706.0
406,2014-08-13,GNN8985,NY,1357576330.0,BLK,2014-01-01 00:00:00,HONDA,,,0.0,4720.0
407,2014-08-21,GJP9311,NY,7718165220.0,WH,2015-01-01 00:00:00,FORD,Improper Registration,83,0.0,4732.0
408,2014-08-21,S91DGC,NJ,7774793744.0,BLUE,8888-01-01 00:00:00,HONDA,No Parking (street clean),21,1.0,4740.0
