,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
52,2014-11-20,JMV6241,PA,7398397940.0,SILVE,2015-01-01 00:00:00,HONDA,Obstructing Driveway,98,0.0,802.0
53,2014-11-28,85881MD,NY,7913687447.0,BROWN,8888-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,826.0
54,2014-11-24,343MJS,NJ,8003536893.0,GREY,8888-01-01 00:00:00,HONDA,No Standing,14,0.0,830.0
55,2014-11-11,FYS6459,NY,7685858654.0,WH,2016-01-01 00:00:00,ME/BE,Fire Hydrant,40,0.0,834.0
56,2014-11-26,U73DNU,NJ,7787593349.0,BLACK,8888-01-01 00:00:00,ME/BE,No Parking (Non-COM),20A,0.0,838.0
57,2014-11-05,FFV4159,NY,7477143962.0,BK,2014-01-01 00:00:00,ME/BE,Reg. Sticker Expired (NYS),70A,0.0,849.0
58,2014-11-28,14292LV,NY,1371819300.0,WHITE,2014-01-01 00:00:00,FORD,,,0.0,857.0
59,2014-11-12,ETK9276,NY,7583581035.0,WHITE,2015-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,879.0
60,2014-11-20,67754MC,NY,7731998149.0,BROWN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,880.0
61,2014-11-28,CZU2292,NY,7922395437.0,GREY,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,912.0
62,2014-11-24,64533JW,NY,7994744539.0,WH,2014-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,945.0
63,2014-11-05,GCG3191,NY,7472317913.0,GY,2014-01-01 00:00:00,VOLKS,Insp Sticker Expired (NYS),71A,0.0,960.0
64,2014-11-04,74894MD,NY,7981187771.0,WH,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,963.0
65,2014-11-24,T658787C,NY,7098987505.0,BK,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,968.0
66,2014-11-15,GNV7427,NY,7510799478.0,SILVE,2014-01-01 00:00:00,JAGUA,Reg. Sticker Expired (NYS),70A,0.0,993.0
67,2014-11-25,FBF5458,NY,7731999087.0,GY,2016-01-01 00:00:00,CHEVR,Overtime PKG-Time Limt Post,39,0.0,994.0
68,2014-11-21,AG30529,PA,7282348212.0,WHITE,2015-01-01 00:00:00,MACK,No Stand (bus stop),19,0.0,1019.0
69,2014-11-14,74945ME,NY,7521518032.0,BL,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,1035.0
70,2014-11-10,GCE2966,NY,8012814511.0,BK,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,1040.0
71,2014-11-11,GUR1375,NY,7130775154.0,RD,2016-01-01 00:00:00,SUBAR,No Std (Com Veh) Non-COM,16A,0.0,1041.0
72,2014-11-21,GRU3818,NY,7032781020.0,BK,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1074.0
73,2014-11-26,88000JU,NY,7978347333.0,WHITE,2015-01-01 00:00:00,FORD,Not Pkg. Comp. w Psted Sign,68,0.0,1082.0
74,2014-11-05,938ZNY,CT,7662950270.0,OTHER,8888-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,1127.0
75,2014-11-12,36913MA,NY,7098399061.0,WHITE,2015-01-01 00:00:00,HINO,No Standing,14,0.0,1129.0
76,2014-11-10,GRG4426,NY,8014702906.0,GY,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,1135.0
77,2014-11-28,FLN3903,NY,7468768195.0,LT/,2015-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,1149.0
78,2014-11-20,EYC6673,NY,7693457744.0,SILVE,2016-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,1193.0
79,2014-11-17,CRY8999,NY,7807777552.0,BK,2015-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,1194.0
80,2014-11-25,7MN703,NY,7084184909.0,GR,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,1226.0
81,2014-11-11,1JACMEL,NY,7036539793.0,BLACK,2015-01-01 00:00:00,NS/OT,No Standing,14,0.0,1282.0
82,2014-11-29,EPJ6853,NY,7935561242.0,WH,2015-01-01 00:00:00,NISSA,No Standing,14,0.0,1285.0
83,2014-11-28,GRR6066,NY,7071856175.0,WH,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1315.0
84,2014-11-21,FFB9969,NY,8006429030.0,BLACK,2016-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,1341.0
85,2014-11-18,GHP1498,NY,7032780180.0,GREY,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,1347.0
86,2014-11-21,T634789C,NY,7981189548.0,BK,2015-01-01 00:00:00,TOYOT,No Stand (bus stop),19,0.0,1369.0
87,2014-11-21,GEZ2121,NY,7028592583.0,BLACK,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,1372.0
88,2014-11-15,GEX4357,NY,1378014686.0,GRAY,2015-01-01 00:00:00,HONDA,,,0.0,1391.0
89,2014-11-01,249TX9,MA,7658108339.0,BLACK,8888-01-01 00:00:00,TOYOT,Fire Hydrant,40,0.0,1405.0
90,2014-11-19,FLN5890,NY,7340792946.0,WH,2015-01-01 00:00:00,TOYOT,No Standing,14,0.0,1419.0
91,2014-11-18,GUZ5281,NY,7044089276.0,SILVE,2014-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,1424.0
92,2014-11-18,33382JB,NY,7908779992.0,RD,2015-01-01 00:00:00,FORD,No Standing,14,0.0,1437.0
93,2014-11-25,33485PC,NY,8003743357.0,WH,2015-01-01 00:00:00,FRUEH,No Standing,14,0.0,1439.0
94,2014-11-15,GTM3324,NY,7219341337.0,BLACK,2014-01-01 00:00:00,CHEVR,No Parking (Non-COM),20A,0.0,1447.0
95,2014-11-24,EMP8475,NY,8011562526.0,WH,2014-01-01 00:00:00,GMC,Reg. Sticker Expired (NYS),70A,0.0,1465.0
96,2014-11-28,VCL1895,VA,8011472719.0,WHITE,2015-01-01 00:00:00,PONTI,No Parking (street clean),21,0.0,1472.0
97,2014-11-25,GRF3721,NY,8017055419.0,BR,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1483.0
98,2014-11-28,GDG4860,NY,7646339015.0,GY,2015-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,1484.0
99,2014-11-05,DZP6220,NY,7310198797.0,RED,2015-01-01 00:00:00,CHRYS,No Parking (Non-COM),20A,0.0,1529.0
100,2014-11-05,EDK5196,NY,8015800419.0,TN,2015-01-01 00:00:00,PONTI,Insp. Sticker Missing (NYS,71,0.0,1534.0
101,2014-11-18,90594MA,NY,7711520979.0,WH,2015-01-01 00:00:00,FRUEH,Expired Muni Meter,37,0.0,1552.0
102,2014-11-25,Z71CXT,NJ,7376056932.0,BLACK,8888-01-01 00:00:00,BMW,Fire Hydrant,40,0.0,1556.0
103,2014-11-10,61695,MA,7684938861.0,WHITE,2015-01-01 00:00:00,FRUEH,Failure to Disp Muni Recpt,69,0.0,1564.0
104,2014-11-17,85901,MA,8008174948.0,WHITE,2015-01-01 00:00:00,INTER,No Stand (bus lane),18,0.0,1584.0
105,2014-11-09,T653349C,NY,8003033718.0,BLACK,2015-01-01 00:00:00,NISSA,No Standing,14,0.0,1613.0
106,2014-11-15,GXR2588,PA,7237152567.0,GREEN,2015-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,1616.0
107,2014-11-21,ATK7415,NY,1378029112.0,WH,2015-01-01 00:00:00,DODGE,,,0.0,1617.0
108,2014-11-06,44439JX,NY,8006858676.0,WHITE,2015-01-01 00:00:00,ISUZU,No Std (Com Veh) Com Plate,16,0.0,1627.0
109,2014-11-20,BWD2563,NY,7733458833.0,BLACK,2016-01-01 00:00:00,LEXUS,No Parking (street clean),21,0.0,1698.0
110,2014-11-02,FMV5319,NY,7978341641.0,GREY,2015-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,1709.0
111,2014-11-20,FCZ3054,NY,7506646330.0,BK,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,1721.0
112,2014-11-19,15490JZ,NY,8004278784.0,WH,2014-01-01 00:00:00,INTER,Failure to Disp Muni Recpt,69,0.0,1734.0
113,2014-11-22,20669LV,NY,7862777815.0,WH,2015-01-01 00:00:00,FORD,No Stand (Com. Mtr. Zone),31,0.0,1738.0
114,2014-11-08,GRR4361,NY,7881684963.0,GREY,2015-01-01 00:00:00,NS/OT,Fire Hydrant,40,0.0,1745.0
115,2014-11-25,GLP1214,NY,7250378181.0,WH,2015-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,1750.0
116,2014-11-13,V485VY,NY,8004690919.0,BLACK,2016-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,1779.0
117,2014-11-06,79640JV,NY,7779977511.0,BROWN,8888-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,1802.0
118,2014-11-06,271SXP,CT,7004616939.0,GREY,2008-01-01 00:00:00,JEEP,No Parking (Non-COM),20A,0.0,1814.0
119,2014-11-28,3FPV83,MD,7792390238.0,SILVE,8888-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,1815.0
120,2014-11-28,974ZLU,CT,8013760947.0,SILVE,8888-01-01 00:00:00,MASSA,No Std (Com Veh) Non-COM,16A,0.0,1832.0
121,2014-11-10,81135JV,NY,8013007182.0,WHITE,2016-01-01 00:00:00,GMC,Missing Display Plate,74,0.0,1837.0
122,2014-11-11,EWV6127,NY,1377378184.0,SILVE,2015-01-01 00:00:00,CHEVR,,,0.0,1849.0
123,2014-11-12,T27CUP,NJ,7198397116.0,TAN,8888-01-01 00:00:00,PONTI,Expired Muni Meter,37,0.0,1866.0
124,2014-11-11,ETU3866,NY,8014802962.0,GREY,2015-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,1890.0
125,2014-11-25,FXP4121,NY,7333985623.0,BL,2016-01-01 00:00:00,FORD,No Parking (street clean),21,1.0,1896.0
126,2014-11-10,FHH5514,NY,7431915846.0,BLACK,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,1897.0
127,2014-11-18,FEY8925,NY,7067823043.0,BL,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,1908.0
128,2014-11-12,GPK2816,NY,7113908240.0,GY,2016-01-01 00:00:00,BMW,No Parking (Non-COM),20A,0.0,1909.0
129,2014-11-13,78756JZ,NY,1377534560.0,WHITE,2016-01-01 00:00:00,CHEVR,,,0.0,1914.0
130,2014-11-24,GBC3930,NY,7036940335.0,WH,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,1990.0
131,2014-11-26,XX120V,NJ,7058598058.0,WHITE,8888-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,1996.0
132,2014-11-07,GFP6719,NY,7219339938.0,GY,2015-01-01 00:00:00,LEXUS,Failure to Display Muni Rec,38,0.0,2009.0
133,2014-11-26,FWF9486,NY,8003438676.0,TN,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,2059.0
134,2014-11-25,FHV4247,NY,7163917200.0,GY,2015-01-01 00:00:00,MITSU,Insp Sticker Expired (NYS),71A,0.0,2072.0
135,2014-11-28,94905JA,NY,7818327010.0,BROWN,8888-01-01 00:00:00,INTER,No Stopping,10,0.0,2081.0
136,2014-11-01,FCP4464,NY,7436327616.0,GY,2015-01-01 00:00:00,CHEVR,Insp Stkr Counterfeit,72A,0.0,2083.0
137,2014-11-12,456SCU,CT,7557519668.0,RED,2014-01-01 00:00:00,TOYOT,Fire Hydrant,40,0.0,2103.0
138,2014-11-06,WZB3951,VA,7807775142.0,WHITE,2016-01-01 00:00:00,CHEVR,No Stand (exc auth veh),17,0.0,2149.0
139,2014-11-05,ADG2181,NY,7003017891.0,BK,2015-01-01 00:00:00,VOLKS,No Stand (exc auth veh),17,0.0,2153.0
140,2014-11-21,Z45EFG,NJ,7220676918.0,WHITE,8888-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2187.0
141,2014-11-14,AG36145,AZ,7718340612.0,WHITE,8888-01-01 00:00:00,GMC,Safety Zone,53,0.0,2196.0
142,2014-11-06,AJD8059,NY,7434786700.0,SILVE,2015-01-01 00:00:00,SATUR,No Parking (street clean),21,0.0,2201.0
143,2014-11-13,GJH4436,NY,7082533809.0,WH,2015-01-01 00:00:00,FORD,No Std (Com Veh) Non-COM,16A,0.0,2208.0
144,2014-11-05,30489MB,NY,1377177889.0,BL,2015-01-01 00:00:00,FORD,,,0.0,2212.0
145,2014-11-14,98403JX,NY,8016800506.0,BROWN,8888-01-01 00:00:00,WORKH,No Standing,14,0.0,2219.0
146,2014-11-25,41815MD,NY,7563952652.0,WH,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2251.0
147,2014-11-25,FLM9937,NY,7686709577.0,BK,2015-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,2257.0
148,2014-11-07,49793JG,NY,7754346400.0,BROWN,8888-01-01 00:00:00,GMC,Failure to Display Muni Rec,38,0.0,2263.0
149,2014-11-26,98976MC,NY,7053017760.0,WHITE,8888-01-01 00:00:00,DODGE,No Standing,14,0.0,2283.0
150,2014-11-17,50545JX,NY,8012311604.0,BLUE,2016-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,2297.0
151,2014-11-03,14220MB,NY,7664513200.0,WH,2015-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,2300.0
152,2014-11-27,2302DMJ,NJ,1371364412.0,BLUE,8888-01-01 00:00:00,GMC,,,0.0,2306.0
153,2014-11-05,W84ZHX,FL,8009110930.0,SILVE,2005-01-01 00:00:00,VOLKS,Failure to Display Muni Rec,38,0.0,2312.0
154,2014-11-28,EXY5403,NY,7019749550.0,WHITE,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,1.0,2358.0
155,2014-11-05,GEJ9231,NY,7677561445.0,RD,2015-01-01 00:00:00,ROVER,No Parking (street clean),21,0.0,2366.0
156,2014-11-28,GTJ4584,NY,8000749580.0,WH,2016-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,2368.0
157,2014-11-15,GTW2057,NY,7071137523.0,GY,2016-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,2373.0
158,2014-11-21,GKW7809,NY,8010983202.0,GL,2015-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,2398.0
159,2014-11-22,GJK5926,NY,7779038361.0,WH,2015-01-01 00:00:00,ME/BE,No Stand (bus lane),18,0.0,2405.0
160,2014-11-07,XBFM56,NJ,8004276970.0,WHITE,2014-01-01 00:00:00,GMC,Unaltered Commerc Vehicle,82,1.0,2416.0
161,2014-11-15,GSY1641,NY,7693456235.0,WH,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2422.0
162,2014-11-14,GHJ6078,NY,8012671487.0,WH,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,2442.0
163,2014-11-24,GMX4854,NY,7326245125.0,GR,2016-01-01 00:00:00,TOYOT,Double Parking (Non-COM),46A,0.0,2453.0
164,2014-11-28,GFW7341,NY,7794328720.0,BL,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2461.0
165,2014-11-12,EEA1512,NY,7001820131.0,GR,2016-01-01 00:00:00,MERCU,Failure to Display Muni Rec,38,0.0,2474.0
166,2014-11-18,JDC4756,PA,8016602952.0,WHITE,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2475.0
167,2014-11-08,93315MC,NY,8005576274.0,WH,2014-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2505.0
168,2014-11-01,GED7672,NY,1374492498.0,WHT,2015-01-01 00:00:00,BMW,,,0.0,2516.0
169,2014-11-29,ZUT91J,NJ,7878286620.0,BLUE,8888-01-01 00:00:00,ACURA,Failure to Display Muni Rec,38,0.0,2525.0
170,2014-11-11,8BN8660,MD,7547141560.0,WHITE,2016-01-01 00:00:00,HYUND,No Parking (Non-COM),20A,0.0,2529.0
171,2014-11-11,74813MC,NY,8011838787.0,WH,2016-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,2546.0
172,2014-11-12,GKP9459,NY,7076971770.0,BK,2015-01-01 00:00:00,JEEP,Insp Sticker Expired (NYS),71A,0.0,2565.0
173,2014-11-17,24903JZ,NY,7291921429.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2567.0
174,2014-11-18,FWJ6110,NY,7776362700.0,BK,2016-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,2579.0
175,2014-11-14,GUH5283,NY,7428311860.0,WH,2016-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,2595.0
176,2014-11-01,FJG9058,NY,8013562402.0,BK,2015-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,2597.0
177,2014-11-18,GCK2244,NY,8014803826.0,GY,2016-01-01 00:00:00,INFIN,Failure to Display Muni Rec,38,0.0,2601.0
178,2014-11-11,GKC4285,NY,7295588188.0,WHITE,2014-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,2617.0
179,2014-11-15,48454JS,NY,7772147650.0,WH,2016-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2714.0
180,2014-11-22,B452844,ME,8008722757.0,SILVE,2014-01-01 00:00:00,TRAIL,Detached Trailer,66,0.0,2719.0
181,2014-11-07,BYK2007,NY,1371738385.0,GOLD,2016-01-01 00:00:00,NISSA,,,0.0,2731.0
182,2014-11-10,ZBV4199,PA,7098398810.0,WHITE,8888-01-01 00:00:00,FORD,Unaltered Commerc Vehicle,82,0.0,2747.0
183,2014-11-23,BPGK92,FL,7075098100.0,BLACK,2015-01-01 00:00:00,CHRYS,No Standing,14,0.0,2759.0
184,2014-11-22,FRA3242,NY,7664188076.0,BK,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2760.0
185,2014-11-14,FMH7104,NY,7006269763.0,BK,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,2762.0
186,2014-11-28,BPU5799,NY,7717177535.0,BLACK,2016-01-01 00:00:00,VOLVO,No Parking (Non-COM),20A,0.0,2774.0
187,2014-11-17,59149JT,NY,8001581937.0,RD,2015-01-01 00:00:00,GMC,No Std (Com Veh) Com Plate,16,0.0,2812.0
188,2014-11-17,52022JZ,NY,1377626568.0,WHITE,2015-01-01 00:00:00,FORD,,,0.0,2821.0
189,2014-11-04,44475A,CT,7833160519.0,WHITE,8888-01-01 00:00:00,INTER,Double PKG-Midtown,47,0.0,2838.0
190,2014-11-07,FSS7868,NY,7220673255.0,GREEN,2016-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,2853.0
191,2014-11-11,MMJ328,TX,7462614492.0,RED,2014-01-01 00:00:00,TOYOT,Fire Hydrant,40,0.0,2863.0
192,2014-11-19,GEN7225,NY,7094462347.0,BK,2015-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,2880.0
193,2014-11-29,GRC8625,NY,7659396018.0,GREY,2014-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,2882.0
194,2014-11-01,821LVJ,TN,7683560595.0,GREEN,2013-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,2909.0
195,2014-11-17,9ANTD2,CT,7169733936.0,GREY,8888-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,2915.0
196,2014-11-07,29696MG,NY,7966205060.0,WHITE,2015-01-01 00:00:00,NS/OT,No Standing,14,0.0,2934.0
197,2014-11-28,32729JZ,NY,7081417462.0,BROWN,8888-01-01 00:00:00,WORKH,Failure to Display Muni Rec,38,0.0,2955.0
198,2014-11-15,C68CHS,NJ,7894792548.0,SILVE,8888-01-01 00:00:00,HONDA,No Std (Com Veh) Non-COM,16A,0.0,2972.0
199,2014-11-29,43ROSEWD,NY,8015055957.0,BL,2016-01-01 00:00:00,ROVER,Impropr Dsply of Reg (NYS),70B,0.0,2990.0
200,2014-11-23,J066430,NJ,7688335140.0,BLACK,8888-01-01 00:00:00,HONDA,Crosswalk,50,0.0,2991.0
201,2014-11-06,GNC2164,NY,7640742389.0,BL,2016-01-01 00:00:00,TOYOT,Insp Stkr Counterfeit,72A,0.0,3041.0
202,2014-11-26,CXB6469,NY,7024982366.0,RED,8888-01-01 00:00:00,LINCO,Expired Muni Meter,37,0.0,3053.0
