,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
22,2015-04-07,GVV7509,NY,8012890112.0,SILVE,2015-01-01 00:00:00,NISSA,Reg. Sticker Expired (NYS),70A,0.0,382.0
23,2015-04-07,13666MD,NY,8029900776.0,RD,2016-01-01 00:00:00,KENWO,Failure to Disp Muni Recpt,69,0.0,387.0
24,2015-04-06,L32EDD,NJ,7616862690.0,WHITE,8888-01-01 00:00:00,HONDA,No Standing,14,0.0,392.0
25,2015-04-14,GST5375,NY,8020715150.0,GY,2015-01-01 00:00:00,HONDA,No Parking (Non-COM),20A,0.0,405.0
26,2015-04-09,3LCP80,MA,7098643798.0,GREY,2015-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,438.0
27,2015-04-30,GPV3704,NY,8014936668.0,WH,2016-01-01 00:00:00,FORD,No Standing,14,0.0,441.0
28,2015-04-07,GRJ8074,NY,8017367661.0,WH,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,447.0
29,2015-04-18,83016JN,NY,7038608575.0,WH,2016-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,449.0
30,2015-04-23,90RL03,NY,7743583740.0,GREY,2015-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,450.0
31,2015-04-28,88073ME,NY,8029112439.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,464.0
32,2015-04-21,GVD3213,NY,7336380517.0,WH,2017-01-01 00:00:00,FORD,No Standing,14,0.0,508.0
33,2015-04-17,AF66663,PA,8028214204.0,WHITE,2015-01-01 00:00:00,INTER,Double Parking (Com-100Ft),46B,0.0,511.0
34,2015-04-14,42515ME,NY,8017662890.0,WHITE,2016-01-01 00:00:00,INTER,Double Parking (Com-100Ft),46B,0.0,512.0
35,2015-04-21,87090JA,NY,7620891869.0,WHITE,2015-01-01 00:00:00,ISUZU,Failure to Disp Muni Recpt,69,0.0,535.0
36,2015-04-01,X82DPD,NJ,7463057434.0,BLACK,8888-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,555.0
37,2015-04-16,23153MG,NY,7413978672.0,WH,2016-01-01 00:00:00,NISSA,Nighttime PKG on Res Street,78,0.0,557.0
38,2015-04-19,EVL1310,NY,1381207923.0,GY,2015-01-01 00:00:00,FORD,,,0.0,562.0
39,2015-04-24,GWR2112,NY,1372505957.0,GY,2017-01-01 00:00:00,CHEVR,,,0.0,574.0
40,2015-04-01,GMR1050,NY,8009680357.0,GY,2016-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,580.0
41,2015-04-23,ADH2057,NY,7636354470.0,RD,2017-01-01 00:00:00,FORD,No Standing,14,0.0,582.0
42,2015-04-01,95425MD,NY,7075127305.0,BROWN,8888-01-01 00:00:00,ISUZU,No Parking (Com Plate),20,0.0,599.0
43,2015-04-16,GHH3653,NY,7097483520.0,BK,2015-01-01 00:00:00,FIAT,No Parking (street clean),21,0.0,613.0
44,2015-04-16,CTP6904,NY,7065015385.0,WH,2016-01-01 00:00:00,DODGE,No Stand (Com. Mtr. Zone),31,0.0,614.0
45,2015-04-16,76130JY,NY,8031755425.0,WH,2016-01-01 00:00:00,FRUEH,Double Parking (Non-COM),46A,0.0,615.0
46,2015-04-23,55098MB,NY,7390660247.0,BROWN,8888-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,621.0
47,2015-04-19,DWZ6810,NY,1380857650.0,GREY,2015-01-01 00:00:00,SAAB,,,0.0,648.0
48,2015-04-04,GHE9398,NY,1255152606.0,RED,2016-01-01 00:00:00,MAZDA,,,0.0,653.0
49,2015-04-18,293PSP,FL,8005887760.0,WHITE,8888-01-01 00:00:00,FORD,No Stand (Com. Mtr. Zone),31,0.0,675.0
50,2015-04-09,DAW4464,NY,7550243931.0,GREY,2015-01-01 00:00:00,ME/BE,Reg. Sticker Expired (NYS),70A,0.0,677.0
51,2015-04-21,GWF4143,NY,8015770555.0,GREY,8888-01-01 00:00:00,VESPA,Reg. Sticker Missing (NYS),70,0.0,681.0
52,2015-04-24,X19J83,NJ,8033909730.0,GREY,2015-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,684.0
53,2015-04-08,3H83C,NY,7716680160.0,YW,2016-01-01 00:00:00,TOYOT,No Stand (taxi stand),13,0.0,699.0
54,2015-04-14,GTJ3506,NY,7662648412.0,GY,2016-01-01 00:00:00,HYUND,Fire Hydrant,40,0.0,707.0
55,2015-04-01,87814JS,NY,8000934917.0,WH,2016-01-01 00:00:00,GMC,No Std (Com Veh) Com Plate,16,0.0,712.0
56,2015-04-06,FSG4789,NY,8006035921.0,BK,2015-01-01 00:00:00,LEXUS,Expired Muni Meter,37,0.0,777.0
57,2015-04-03,EDS9591,NY,8003496070.0,BK,2015-01-01 00:00:00,LEXUS,No Standing,14,0.0,778.0
58,2015-04-06,901ZGG,CT,7108730182.0,SILVE,2015-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,808.0
59,2015-04-03,T521509C,NY,8026458175.0,BK,2015-01-01 00:00:00,LINCO,Failure to Display Muni Rec,38,0.0,853.0
60,2015-04-22,33399JB,NY,7055818709.0,RD,2016-01-01 00:00:00,INTER,Double PKG-Midtown,47,0.0,863.0
61,2015-04-28,85926MD,NY,7329548248.0,BROWN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,864.0
62,2015-04-29,GVA2485,NY,8013480355.0,BK,2016-01-01 00:00:00,NISSA,Sidewalk,51,0.0,865.0
63,2015-04-03,FFS1087,TX,7715888205.0,RED,2015-01-01 00:00:00,TOYOT,No Standing,14,0.0,871.0
64,2015-04-07,P43ECM,NJ,8030658771.0,GREY,8888-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,875.0
65,2015-04-24,64145MC,NY,7098646659.0,WHITE,2016-01-01 00:00:00,GMC,Insp Sticker Expired (NYS),71A,0.0,882.0
66,2015-04-03,2297644,IN,7882352950.0,WHITE,2015-01-01 00:00:00,ISUZU,Failure to Display Muni Rec,38,0.0,890.0
67,2015-04-05,29161MB,NY,7553919639.0,GR,2016-01-01 00:00:00,FORD,Nighttime PKG on Res Street,78,0.0,899.0
68,2015-04-22,FZK3700,NY,7535996802.0,GREY,2015-01-01 00:00:00,HONDA,Reg. Sticker Expired (NYS),70A,0.0,903.0
69,2015-04-29,EXN4605,NY,7506285927.0,WH,2016-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,904.0
70,2015-04-24,7PS986,WV,8035651407.0,GREY,2015-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,914.0
71,2015-04-08,16222TC,NY,1368410420.0,RD,2016-01-01 00:00:00,PETER,,,0.0,926.0
72,2015-04-10,GFH7322,NY,7688794020.0,SILVE,2015-01-01 00:00:00,TOYOT,Fire Hydrant,40,0.0,928.0
73,2015-04-23,CZU9840,NY,8021722836.0,GR,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,952.0
74,2015-04-07,1060PAC,NY,7581576000.0,BL,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,964.0
75,2015-04-21,54618MG,NY,8031613059.0,WHITE,2016-01-01 00:00:00,NISSA,Nighttime PKG on Res Street,78,0.0,976.0
76,2015-04-26,3UHD851,CA,8010281736.0,WHITE,2015-01-01 00:00:00,VOLKS,Fire Hydrant,40,0.0,977.0
77,2015-04-23,AMJ7881,NY,8031613760.0,GY,2017-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,980.0
78,2015-04-25,GWY6209,NY,7741583906.0,BL,2017-01-01 00:00:00,CHEVR,No Stand (bus stop),19,0.0,982.0
79,2015-04-30,GRS8173,NY,7025371464.0,GY,2015-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,1002.0
80,2015-04-21,56413MB,NY,7083357079.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,1005.0
81,2015-04-22,85886MD,NY,7736795678.0,BROWN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,1018.0
82,2015-04-30,FEE9596,NY,7665101501.0,BK,2016-01-01 00:00:00,GMC,No Parking (street clean),21,0.0,1022.0
83,2015-04-29,53180JX,NY,8038600940.0,WH,2016-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,1026.0
84,2015-04-18,DJF6707,NY,8024756018.0,BK,2015-01-01 00:00:00,SATUR,Double Parking (Non-COM),46A,0.0,1029.0
85,2015-04-13,GSM7426,NY,1380173929.0,GREY,2016-01-01 00:00:00,SMART,,,0.0,1036.0
86,2015-04-25,GCE4886,NY,8017575063.0,TN,2016-01-01 00:00:00,DODGE,Expired Muni Meter,37,0.0,1046.0
87,2015-04-29,GSV3949,NY,7897588439.0,GY,2016-01-01 00:00:00,JEEP,Blocking the Box,09,0.0,1061.0
88,2015-04-01,DWP1806,NY,7706261864.0,BK,2015-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,1069.0
89,2015-04-30,GFM4015,NY,7793915483.0,BK,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,1087.0
90,2015-04-10,EAC3728,NY,7411860451.0,GR,2015-01-01 00:00:00,DODGE,Double Parking (Non-COM),46A,0.0,1088.0
91,2015-04-25,T653597C,NY,8022087464.0,BK,2015-01-01 00:00:00,CHEVR,Obstructing Driveway,98,0.0,1100.0
92,2015-04-02,DMW2177,NY,1381292872.0,BLACK,2016-01-01 00:00:00,MITSU,,,0.0,1122.0
93,2015-04-22,53205JR,NY,7898357863.0,WH,2015-01-01 00:00:00,INTER,No Standing,14,0.0,1157.0
94,2015-04-17,FMJ8446,NY,8016470786.0,BLACK,2015-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,1170.0
95,2015-04-08,GNY2386,NY,8025715930.0,BL,2016-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,1177.0
96,2015-04-06,FZM7265,NY,8019971609.0,RD,2015-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,1180.0
97,2015-04-09,CPC9425,NY,8000937013.0,GY,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,1201.0
98,2015-04-19,FLX7033,NY,8005843185.0,WH,2015-01-01 00:00:00,HYUND,No Standing,14,0.0,1205.0
99,2015-04-13,37523JV,NY,8030764935.0,WH,2015-01-01 00:00:00,FORD,Bike Lane,48,0.0,1238.0
100,2015-04-28,ESF5418,NY,8000988008.0,BR,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,1254.0
101,2015-04-27,22678JS,NY,8008083864.0,WH,2015-01-01 00:00:00,INTER,Double Parking (Com-100Ft),46B,0.0,1280.0
102,2015-04-04,ETY1097,NY,7326751626.0,GY,2015-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,1281.0
103,2015-04-21,DYB2994,NY,7662968157.0,GY,2015-01-01 00:00:00,ME/BE,No Std (Com Veh) Non-COM,16A,0.0,1307.0
104,2015-04-07,GVF8391,NY,8031970737.0,WHITE,2016-01-01 00:00:00,MASSA,No Stand (taxi stand),13,0.0,1313.0
105,2015-04-19,40802ME,NY,1381604780.0,WHITE,2016-01-01 00:00:00,FORD,,,0.0,1314.0
106,2015-04-18,CXE2341,NY,7754369394.0,BK,2016-01-01 00:00:00,VOLKS,Expired Muni Meter,37,0.0,1317.0
107,2015-04-23,3346HB,NJ,7162268006.0,BLACK,8888-01-01 00:00:00,TRAIL,No Parking (Non-COM),20A,0.0,1321.0
108,2015-04-22,J41EGB,NJ,7721638320.0,WHITE,8888-01-01 00:00:00,FORD,No Stand (Com. Mtr. Zone),31,0.0,1325.0
109,2015-04-24,GJS2150,NY,1379453940.0,BLACK,2015-01-01 00:00:00,CADIL,,,0.0,1333.0
110,2015-04-28,22261MC,NY,7058178148.0,BLACK,2016-01-01 00:00:00,VOLVO,No Stand Exc Com Plate,89,0.0,1340.0
111,2015-04-03,65673JR,NY,7184769521.0,BROWN,8888-01-01 00:00:00,INTER,No Stand (bus stop),19,0.0,1342.0
112,2015-04-29,T656790C,NY,8031976168.0,BK,2015-01-01 00:00:00,CADIL,No Standing,14,0.0,1364.0
113,2015-04-08,19154MG,NY,8014675447.0,WH,2015-01-01 00:00:00,INTER,No Standing,14,0.0,1366.0
114,2015-04-09,GKJ3929,NY,7554742449.0,BK,2015-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,1416.0
115,2015-04-28,55655MA,NY,7743975757.0,BLACK,2016-01-01 00:00:00,FORD,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,1427.0
116,2015-04-11,DHX7036,NY,7855171540.0,WH,2015-01-01 00:00:00,MINI,No Parking (Non-COM),20A,0.0,1428.0
117,2015-04-30,EGX2210,NY,8011739906.0,BK,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,1446.0
118,2015-04-20,GFW7104,NY,7689197747.0,WH,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,1449.0
119,2015-04-22,FGP6819,NY,7291366987.0,WH,2016-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,1464.0
120,2015-04-23,T615509C,NY,7731412180.0,WH,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,1494.0
121,2015-04-30,52125MB,NY,7247867516.0,WHITE,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,1497.0
122,2015-04-29,76073MD,NY,7575588450.0,WH,2016-01-01 00:00:00,CHEVR,No Std (Com Veh) Com Plate,16,0.0,1551.0
123,2015-04-17,55106MB,NY,7950716472.0,BROWN,8888-01-01 00:00:00,WORKH,Double Parking (Com-100Ft),46B,0.0,1559.0
124,2015-04-17,GDE6541,NY,7085118090.0,GOLD,2017-01-01 00:00:00,MERCU,Failure to Display Muni Rec,38,0.0,1606.0
125,2015-04-16,EWU9641,NY,7355479593.0,BK,2016-01-01 00:00:00,HONDA,No Parking (exc auth veh),24,0.0,1620.0
126,2015-04-21,41951JM,NY,7077421235.0,WHITE,8888-01-01 00:00:00,CHEVR,No Standing,14,0.0,1622.0
127,2015-04-28,GEV6916,NY,7800362255.0,TN,2015-01-01 00:00:00,HONDA,Reg. Sticker Expired (NYS),70A,0.0,1626.0
128,2015-04-20,37921MD,NY,8033318788.0,WH,2016-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,1635.0
129,2015-04-06,71384JY,NY,8031553932.0,WHITE,2015-01-01 00:00:00,FORD,No Parking (Com Plate),20,0.0,1647.0
130,2015-04-06,27463JY,NY,7845983573.0,WH,2016-01-01 00:00:00,MITSU,No Stand (taxi stand),13,0.0,1654.0
131,2015-04-29,Y50DYU,NJ,8010634591.0,BLACK,8888-01-01 00:00:00,DODGE,Double Parking (Non-COM),46A,0.0,1675.0
132,2015-04-27,AS629F,NJ,7909162364.0,WHITE,8888-01-01 00:00:00,MACK,No Standing,14,0.0,1683.0
133,2015-04-08,GCR5607,NY,1380395689.0,WHITE,2017-01-01 00:00:00,FORD,,,0.0,1695.0
134,2015-04-22,50956ME,NY,7869993300.0,RD,2016-01-01 00:00:00,KENWO,Failure to Disp Muni Recpt,69,0.0,1700.0
135,2015-04-30,4465MG,VA,7736797456.0,BLACK,2015-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,1716.0
136,2015-04-03,GNR9399,NY,8017428728.0,BK,2016-01-01 00:00:00,ROVER,Insp Sticker Expired (NYS),71A,0.0,1722.0
137,2015-04-24,35857JU,NY,1380503693.0,WHITE,2015-01-01 00:00:00,UD,,,0.0,1753.0
138,2015-04-30,62970JM,NY,8035303417.0,BROWN,8888-01-01 00:00:00,INTER,No Stand (taxi stand),13,0.0,1768.0
139,2015-04-01,GKV6607,NY,8016520388.0,BLACK,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,1807.0
140,2015-04-16,24384JB,NY,8014676439.0,WHITE,8888-01-01 00:00:00,FRUEH,Double PKG-Midtown,47,0.0,1809.0
141,2015-04-28,2VR116,OK,7855174175.0,WHITE,8888-01-01 00:00:00,INTER,Double PKG-Midtown,47,0.0,1825.0
142,2015-04-10,62075MC,NY,1379616748.0,GREEN,2016-01-01 00:00:00,TOYOT,,,0.0,1831.0
143,2015-04-24,GWC1485,NY,8007399630.0,GREY,2015-01-01 00:00:00,ACURA,Expired Muni Meter,37,0.0,1851.0
144,2015-04-28,61068MC,NY,7662252802.0,WHITE,8888-01-01 00:00:00,CHEVR,No Standing,14,0.0,1856.0
145,2015-04-28,GVA3376,NY,7114691774.0,WH,2016-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,1861.0
146,2015-04-14,10663MA,NY,7350734128.0,WH,2016-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,1864.0
147,2015-04-09,19782SH,NY,7203156278.0,YW,2015-01-01 00:00:00,CHEVR,Parked Bus (exc desig area),77,0.0,1874.0
148,2015-04-17,22143MG,NY,8008421204.0,RD,2016-01-01 00:00:00,FORD,No Parking (street clean),21,1.0,1877.0
149,2015-04-30,T233762,IL,7907429596.0,GREY,8888-01-01 00:00:00,NS/OT,Detached Trailer,66,0.0,1878.0
150,2015-04-22,BGRK66,FL,7162267660.0,WHITE,2015-01-01 00:00:00,CHEVR,No Standing,14,0.0,1879.0
151,2015-04-04,70848MG,NY,7432746266.0,WH,2016-01-01 00:00:00,FRUEH,Unaltered Commerc Vehicle,82,0.0,1899.0
152,2015-04-21,THR54V,NJ,8003499148.0,WHITE,8888-01-01 00:00:00,NS/OT,Platform lifts in low posit,84,0.0,1901.0
153,2015-04-16,ZGS4230,PA,7940395270.0,WHITE,2015-01-01 00:00:00,FORD,No Parking (Com Plate),20,0.0,1933.0
154,2015-04-15,CRU7449,NY,7638345630.0,WHITE,2015-01-01 00:00:00,LEXUS,Expired Muni Meter,37,0.0,1950.0
155,2015-04-06,90958JU,NY,8034004467.0,WH,2015-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,1951.0
156,2015-04-16,GUZ9972,NY,8045804488.0,BK,2016-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,1971.0
157,2015-04-28,DLC9869,NY,1375030358.0,BLUE,2016-01-01 00:00:00,MINI,,,0.0,1976.0
158,2015-04-08,89262JW,NY,7818345980.0,GY,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,2043.0
159,2015-04-02,29889BB,NY,7330259342.0,YW,2016-01-01 00:00:00,FRUEH,Parked Bus (exc desig area),77,0.0,2044.0
160,2015-04-27,FMA4037,NY,7114691671.0,WHITE,2015-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,2066.0
161,2015-04-09,69788MG,NY,7181047760.0,WH,2017-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,2082.0
162,2015-04-28,GJB5855,NY,1374180142.0,BK,2015-01-01 00:00:00,JEEP,,,0.0,2092.0
163,2015-04-29,41819JM,NY,7550248278.0,WHITE,8888-01-01 00:00:00,FRUEH,No Stand (bus stop),19,0.0,2101.0
164,2015-04-05,R94BRK,NJ,7075128450.0,BLUE,8888-01-01 00:00:00,TOYOT,No Standing,14,0.0,2104.0
165,2015-04-27,73203MD,NY,1382446779.0,WHITE,2015-01-01 00:00:00,CHEVR,,,0.0,2110.0
166,2015-04-22,60270OA,NY,8025359050.0,WHITE,2016-01-01 00:00:00,INTER,Failure to Display Muni Rec,38,0.0,2115.0
167,2015-04-01,GEN7605,NY,7803765440.0,BK,2015-01-01 00:00:00,LEXUS,Insp Sticker Expired (NYS),71A,0.0,2116.0
168,2015-04-23,19265MC,NY,7083038510.0,RD,2015-01-01 00:00:00,MACK,Double PKG-Midtown,47,0.0,2142.0
169,2015-04-21,68953ME,NY,7563976360.0,WH,2016-01-01 00:00:00,INTER,Failure to Display Muni Rec,38,1.0,2145.0
170,2015-04-03,GVP4118,NY,8011193958.0,RD,2016-01-01 00:00:00,VOLKS,Failure to Display Muni Rec,38,0.0,2148.0
171,2015-04-27,GTW5209,NY,7990797768.0,WH,2016-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,2150.0
172,2015-04-21,ESE4248,NY,7350382017.0,WH,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2157.0
173,2015-04-08,FTF1920,NY,7638734051.0,BL,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,2175.0
174,2015-04-15,FHL4227,NY,1364640168.0,GOLD,2017-01-01 00:00:00,TOYOT,,,0.0,2183.0
175,2015-04-08,GHN8487,NY,8018555321.0,GY,2015-01-01 00:00:00,ACURA,Missing Display Plate,74,0.0,2200.0
176,2015-04-03,13278TC,NY,7467177331.0,RED,2015-01-01 00:00:00,NS/OT,No Standing,14,0.0,2218.0
177,2015-04-04,EGX7134,NY,8011322930.0,WH,2016-01-01 00:00:00,JEEP,Insp Sticker Expired (NYS),71A,0.0,2224.0
178,2015-04-11,GMZ3464,NY,7569797474.0,WH,2016-01-01 00:00:00,BMW,Insp Stkr Counterfeit,72A,0.0,2241.0
179,2015-04-16,ECV8687,NY,7089581640.0,SILVE,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2242.0
180,2015-04-01,R699195,IL,7701183450.0,GREY,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,2245.0
181,2015-04-20,F56DCJ,NJ,7959745341.0,RED,8888-01-01 00:00:00,CHRYS,Failure to Display Muni Rec,38,0.0,2252.0
182,2015-04-09,1982988,ME,1380425682.0,GY,2019-01-01 00:00:00,,,,0.0,2258.0
183,2015-04-17,GPC1031,NY,7985021980.0,WH,2016-01-01 00:00:00,HONDA,No Std (Com Veh) Non-COM,16A,0.0,2282.0
184,2015-04-29,DUA1109,NY,7177939106.0,BR,2016-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,2307.0
185,2015-04-20,HYA1827,PA,8045859957.0,GREY,2014-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,2316.0
186,2015-04-18,EXH4257,NY,7756209540.0,WH,2016-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,2325.0
187,2015-04-22,FJW3039,NY,7008244927.0,GY,2017-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2338.0
188,2015-04-07,32372PC,NY,8004649385.0,WH,2016-01-01 00:00:00,HINO,Failure to Disp Muni Recpt,69,0.0,2347.0
189,2015-04-11,GUW3275,NY,1379536005.0,WHITE,2016-01-01 00:00:00,FORD,,,0.0,2391.0
190,2015-04-14,GSA3434,NY,7798753278.0,BL,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,2394.0
191,2015-04-20,94991MC,NY,7856364063.0,WH,2016-01-01 00:00:00,ISUZU,Double PKG-Midtown,47,0.0,2411.0
192,2015-04-14,BGM1380,NY,7108258183.0,RED,2016-01-01 00:00:00,GMC,Failure to Display Muni Rec,38,0.0,2415.0
193,2015-04-27,GBP8588,OH,8014935512.0,SILVE,2015-01-01 00:00:00,TOYOT,No Stand (bus stop),19,0.0,2424.0
194,2015-04-22,ERP8689,NY,1380193539.0,SILVE,2015-01-01 00:00:00,NISSA,,,0.0,2458.0
195,2015-04-17,29559MD,NY,7059848149.0,WH,2017-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2472.0
196,2015-04-11,1986,NY,7169565018.0,WH,2015-01-01 00:00:00,HYUND,Impropr Dsply of Reg (NYS),70B,0.0,2478.0
197,2015-04-29,T671477C,NY,8008336092.0,BK,2016-01-01 00:00:00,LINCO,Fire Hydrant,40,0.0,2482.0
198,2015-04-14,EGV7433,NY,7726239852.0,GY,2016-01-01 00:00:00,JEEP,No Parking (Non-COM),20A,0.0,2494.0
199,2015-04-21,JRG2965,PA,7756210323.0,GREY,2015-01-01 00:00:00,INFIN,Fire Hydrant,40,0.0,2497.0
200,2015-04-10,JLV2132,PA,8025909803.0,WHITE,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2502.0
201,2015-04-17,GMA8073,NY,7829580054.0,WH,2015-01-01 00:00:00,MINI,No Parking (street clean),21,0.0,2528.0
202,2015-04-18,GFN4798,NY,7279542955.0,BK,2015-01-01 00:00:00,DODGE,Reg. Sticker Expired (NYS),70A,0.0,2549.0
203,2015-04-19,JTX7199,PA,1381244993.0,BLACK,0001-01-05 00:00:00,BMW,,,0.0,2552.0
204,2015-04-29,FZJ7791,NY,8012733602.0,BK,2017-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,2563.0
